Close
6104.200195
6138.5
6151.399902
6167.799805
6165.799805
6053.399902
6156.299805
6136.399902
6219.299805
6262.899902
6265.700195
6270.799805
6230.799805
6191.899902
6185.600098
6209.600098
6273.399902
6284.5
6301.5
6231.899902
6115.799805
6045
5923.5
5966.799805
5950.5
6021.100098
6204
6226.600098
6261.200195
6338.100098
6138.700195
5982.200195
6140.399902
6360.100098
6504.299805
6577.799805
6522.299805
6545.399902
6463.600098
6533.799805
6590.600098
6682.899902
6680.700195
6670.399902
6654.5
6669.200195
6695.399902
6697.399902
6729
6699.899902
6730.5
6710.100098
6724
6750.399902
6721.100098
6724.399902
6694
6645.399902
6634.399902
6740.200195
6793.5
6809.100098
6851.299805
6866.399902
6914.700195
6916
6941.200195
6893.899902
6859.200195
6869
6859
6828.5
6868.5
6835.799805
6816.899902
6838.100098
6820.799805
6781.5
6746
6894.600098
6879.399902
6826.100098
6846.600098
6858.700195
6777
6700.899902
6665.600098
6673.299805
6730.299805
6710.299805
6813.600098
6830.799805
6834.799805
6911.399902
6909.399902
6818
6807.700195
6849.399902
6919.399902
6899.299805
6983.5
7074.299805
7033.299805
7000
7044.399902
7097.5
7070.899902
7024
6977.700195
7013.600098
6947.600098
7000.100098
7021.899902
7026.899902
7020.5
6986.399902
7017.600098
6958.100098
6986.600098
6996.299805
6954.200195
6917.100098
6845.399902
6790.5
6693.299805
6806.899902
6843.100098
6911.799805
6828
6730.399902
6753.200195
6792.700195
6749.700195
6794.700195
6775.799805
6778
6819.700195
6817.700195
6829.200195
6840.799805
6799.5
6772
6783.799805
6752.899902
6730.700195
6746.799805
6779.799805
6902.200195
6931.600098
6954.200195
6890.399902
6968.600098
6949.200195
6999
7011.600098
7017.200195
7044
7041.399902
7063.700195
7068.200195
7106.100098
7120.299805
7142.799805
7177.899902
7189.700195
7195.299805
7210.100098
7237.799805
7275.5
7290.5
7292.399902
7337.799805
7327.100098
7220.399902
7247.600098
7208.399902
7198.399902
7151.200195
7150.299805
7164.399902
7161.5
7184.5
7118.5
7099.200195
7107.700195
7140.799805
7188.299805
7172.200195
7186.200195
7188.799805
7229.5
7258.799805
7278.899902
7268.600098
7302.399902
7277.899902
7300
7299.899902
7274.799805
7302.299805
7271.399902
7243.700195
7253
7263.399902
7382.899902
7382.399902
7374.299805
7350.100098
7339
7334.600098
7315
7343.100098
7367.100098
7357.899902
7368.600098
7416
7425
7429.799805
7378.299805
7324.700195
7340.700195
7336.799805
7293.5
7343.399902
7373.700195
7369.5
7322.899902
7282.700195
7321.799805
7331.700195
7303.200195
7349.399902
7348.899902
7365.5
7349
7327.600098
7147.5
7114.399902
7118.5
7114.600098
7264.700195
7275.600098
7288.700195
7237.200195
7203.899902
7250.100098
7234.5
7248.100098
7297.399902
7300.899902
7342.200195
7385.200195
7386.600098
7435.399902
7454.399902
7522
7503.5
7436.399902
7470.700195
7496.299805
7485.299805
7514.899902
7517.700195
7547.600098
7526.5
7520
7543.799805
7547.600098
7525.799805
7525
7478.600098
7450
7527.299805
7511.899902
7500.399902
7474.399902
7419.399902
7463.5
7523.799805
7472.700195
7447.799805
7439.299805
7424.100098
7446.799805
7434.399902
7387.799805
7350.299805
7312.700195
7377.100098
7357.200195
7367.600098
7337.299805
7350.899902
7370
7329.799805
7416.899902
7413.399902
7378.399902
7404.100098
7390.200195
7430.899902
7487.899902
7452.899902
7377.700195
7434.799805
7452.299805
7443
7368.399902
7372
7423.700195
7411.399902
7474.799805
7511.700195
7531.899902
7542.700195
7498.100098
7389.899902
7310
7353.899902
7383.899902
7433
7387.899902
7324
7318.899902
7381.700195
7382.700195
7407.100098
7401.5
7337.399902
7365.299805
7430.600098
7438.5
7411.5
7372.899902
7354.100098
7397
7377.600098
7413.600098
7400.700195
7379.700195
7295.399902
7215.5
7253.299805
7275.299805
7272
7263.899902
7310.600098
7301.299805
7285.700195
7313.5
7322.799805
7372.799805
7438.799805
7468.100098
7467.600098
7508
7522.899902
7507.899902
7538.299805
7533.799805
7556.200195
7535.399902
7527
7516.200195
7542.899902
7523
7523.200195
7524.5
7526.5
7447.200195
7486.5
7505
7487.799805
7493.100098
7488
7555.299805
7560.399902
7562.299805
7513.100098
7529.700195
7484.100098
7433
7415.200195
7414.399902
7372.600098
7386.899902
7380.700195
7389.5
7411.299805
7419
7417.200195
7409.600098
7383.899902
7460.700195
7393.600098
7326.700195
7300.5
7339
7327.5
7348
7320.799805
7394
7453.5
7500.399902
7496.5
7448.100098
7490.600098
7537
7544.100098
7525.200195
7604
7592.700195
7620.700195
7622.899902
7687.799805
7648.100098
7671.100098
7695.899902
7724.200195
7696.5
7731
7748.5
7762.899902
7778.600098
7769.100098
7755.899902
7725.399902
7701
7730.799805
7715.399902
7731.799805
7643.399902
7615.799805
7665.5
7671.5
7588
7533.600098
7490.399902
7443.399902
7335
7141.399902
7279.399902
7170.700195
7092.399902
7177.100098
7168
7214
7234.799805
7294.700195
7247.700195
7246.799805
